gene,annotation
BRF1,tRNA metabolism
LARS1,tRNA metabolism
EPRS1,tRNA metabolism
EIF2S1,Translation initiation
UPF2,Core NMD
EIF2S3,Translation initiation
EIF2B3,Translation initiation
EIF2B5,Translation initiation
HARS1,tRNA metabolism
RPS23,40S ribosome
EIF2B4,Translation initiation
SMG5,Core NMD
RPS6,40S ribosome
MTREX,RNA exosome
TRNT1,tRNA metabolism
HSPA5,Mitochondria
PHB1,Mitochondria
EIF2S2,Translation initiation
CARS1,tRNA metabolism
ETF1,Core NMD
MARS1,tRNA metabolism
RPS20,40S ribosome
RPL11,60S ribosome
HSPA9,Mitochondria
FBL,Ribosome biogenesis
RPL27A,60S ribosome
RPL4,60S ribosome
RPS14,40S ribosome
RARS1,tRNA metabolism
UTP3,Ribosome biogenesis
RPS3,40S ribosome
AARS1,tRNA metabolism
RPL32,60S ribosome
RPL12,60S ribosome
IMP4,Ribosome biogenesis
RPL23,60S ribosome
FARSB,tRNA metabolism
CSN2,Other
XRCC5,Other
RPL34,60S ribosome
SMG1,Core NMD
UPF1,Core NMD
RSL24D1,Ribosome biogenesis
DDX54,Ribosome biogenesis
RPS17,40S ribosome
RNMT,Other
EIF3C,Translation initiation
SMG7,Core NMD
RPS13,40S ribosome
TARS1,tRNA metabolism
RPS9,40S ribosome
RPP30,tRNA metabolism
RPL10,60S ribosome
KRR1,Ribosome biogenesis
EXOSC8,RNA exosome
RPL35A,60S ribosome
FAU,40S ribosome
TRMT112,Ribosome biogenesis
IARS2,tRNA metabolism
RPL13A,60S ribosome
NKTR,Other
SCAF8,Other
RPL35,60S ribosome
EXOSC6,RNA exosome
RPLP2,60S ribosome
DDX47,Ribosome biogenesis
RPS24,40S ribosome
FTSJ3,Ribosome biogenesis
RPL9,60S ribosome
RPL30,60S ribosome
SF3B6,Other
RAMAC,Other
NOM1,Ribosome biogenesis
NARS1,tRNA metabolism
RPS2,40S ribosome
RPL19,60S ribosome
EIF3A,Translation initiation
PSMC2,Proteasome
PPAN,Ribosome biogenesis
RPL37A,60S ribosome
RPL15,60S ribosome
RPL21,60S ribosome
PSMD11,Proteasome
RPL31,60S ribosome
PNISR,Other
BMS1,Ribosome biogenesis
MCHERRY,Other
NGB,Other
NOL10,Ribosome biogenesis
DDX10,Ribosome biogenesis
YY1,Other
RPL18,60S ribosome
RPS8,40S ribosome
RPL23A,60S ribosome
EIF6,Ribosome biogenesis
KARS1,tRNA metabolism
GARS1,tRNA metabolism
PSMC1,Proteasome
RPS10,40S ribosome
EEF1D,Elongation factor
DARS1,tRNA metabolism
RBM8A,Core NMD
RPP25L,tRNA metabolism
PSMB1,Proteasome
VARS1,tRNA metabolism
ATP5F1A,Mitochondria
EEF1A1,Elongation factor
IARS1,tRNA metabolism
FARSA,tRNA metabolism
ATP5F1B,Mitochondria
HSPD1,Mitochondria
YARS1,tRNA metabolism
EIF2B1,Translation initiation
