gene_name,lfc,lfcSE,sgrna
JUN,2.175,0.148,FLUC
FOS,1.829,0.356,FLUC
IER2,1.731,0.163,FLUC
EGR1,1.659,0.229,FLUC
DUSP1,1.623,0.125,FLUC
JUND,1.32,0.3,FLUC
ATF3,1.273,0.126,FLUC
RHOB,0.457,0.114,FLUC
GPR50,-0.308,0.197,FLUC
TIMP3,-0.752,0.152,FLUC
MYC,-1.044,0.137,FLUC
EGR1,7.555,0.183,GCN1
FOS,6.196,0.252,GCN1
DUSP1,5.143,0.125,GCN1
ATF3,5.117,0.119,GCN1
IER2,4.96,0.161,GCN1
JUN,4.665,0.147,GCN1
JUND,3.128,0.299,GCN1
GPR50,3.121,0.161,GCN1
RHOB,2.481,0.113,GCN1
TIMP3,1.333,0.145,GCN1
MYC,1.222,0.133,GCN1
