Plate,Well,Amplicon,sgRNA,Treatment
1,A09,GAPDH,GCN1,Nilotinib+HHT
1,A10,GAPDH,GCN1,Vemurafenib+HHT
1,A11,GAPDH,GCN1,GCN2iB+HHT
1,A12,GAPDH,GCN1,HHT
1,B09,GAPDH,GCN1,Nilotinib+HHT
1,B10,GAPDH,GCN1,Vemurafenib+HHT
1,B11,GAPDH,GCN1,GCN2iB+HHT
1,B12,GAPDH,GCN1,HHT
1,C09,GAPDH,FLUC,Nilotinib+HHT
1,C10,GAPDH,FLUC,Vemurafenib+HHT
1,C11,GAPDH,FLUC,GCN2iB+HHT
1,C12,GAPDH,FLUC,HHT
1,D01,GAPDH,GCN1,Nilotinib+HHT
1,D02,GAPDH,GCN1,Vemurafenib+HHT
1,D03,GAPDH,GCN1,GCN2iB+HHT
1,D04,GAPDH,GCN1,HHT
1,D05,GAPDH,FLUC,Nilotinib+HHT
1,D06,GAPDH,FLUC,Vemurafenib+HHT
1,D07,GAPDH,FLUC,GCN2iB+HHT
1,D08,GAPDH,FLUC,HHT
1,D09,GAPDH,FLUC,Nilotinib+HHT
1,D10,GAPDH,FLUC,Vemurafenib+HHT
1,D11,GAPDH,FLUC,GCN2iB+HHT
1,D12,GAPDH,FLUC,HHT
1,E09,JUN,GCN1,Nilotinib+HHT
1,E10,JUN,GCN1,Vemurafenib+HHT
1,E11,JUN,GCN1,GCN2iB+HHT
1,E12,JUN,GCN1,HHT
1,F09,JUN,GCN1,Nilotinib+HHT
1,F10,JUN,GCN1,Vemurafenib+HHT
1,F11,JUN,GCN1,GCN2iB+HHT
1,F12,JUN,GCN1,HHT
1,G09,JUN,FLUC,Nilotinib+HHT
1,G10,JUN,FLUC,Vemurafenib+HHT
1,G11,JUN,FLUC,GCN2iB+HHT
1,G12,JUN,FLUC,HHT
1,H01,JUN,GCN1,Nilotinib+HHT
1,H02,JUN,GCN1,Vemurafenib+HHT
1,H03,JUN,GCN1,GCN2iB+HHT
1,H04,JUN,GCN1,HHT
1,H05,JUN,FLUC,Nilotinib+HHT
1,H06,JUN,FLUC,Vemurafenib+HHT
1,H07,JUN,FLUC,GCN2iB+HHT
1,H08,JUN,FLUC,HHT
1,H09,JUN,FLUC,Nilotinib+HHT
1,H10,JUN,FLUC,Vemurafenib+HHT
1,H11,JUN,FLUC,GCN2iB+HHT
1,H12,JUN,FLUC,HHT
6,A02,GAPDH,GCN1,Nilotinib+HHT
6,A03,GAPDH,GCN1,Vemurafenib+HHT
6,A04,GAPDH,GCN1,GCN2iB+HHT
6,A05,GAPDH,GCN1,HHT
6,A06,GAPDH,FLUC,Nilotinib+HHT
6,A07,GAPDH,FLUC,Vemurafenib+HHT
6,A08,GAPDH,FLUC,GCN2iB+HHT
6,A09,GAPDH,FLUC,HHT
6,B02,GAPDH,GCN1,Nilotinib+HHT
6,B03,GAPDH,GCN1,Vemurafenib+HHT
6,B04,GAPDH,GCN1,GCN2iB+HHT
6,B05,GAPDH,GCN1,HHT
6,B06,GAPDH,FLUC,Nilotinib+HHT
6,B07,GAPDH,FLUC,Vemurafenib+HHT
6,B08,GAPDH,FLUC,GCN2iB+HHT
6,B09,GAPDH,FLUC,HHT
6,C02,GAPDH,GCN1,Nilotinib+HHT
6,C03,GAPDH,GCN1,Vemurafenib+HHT
6,C04,GAPDH,GCN1,GCN2iB+HHT
6,C05,GAPDH,GCN1,HHT
6,C06,GAPDH,FLUC,Nilotinib+HHT
6,C07,GAPDH,FLUC,Vemurafenib+HHT
6,C08,GAPDH,FLUC,GCN2iB+HHT
6,C09,GAPDH,FLUC,HHT
6,D02,EGR1,GCN1,Nilotinib+HHT
6,D03,EGR1,GCN1,Vemurafenib+HHT
6,D04,EGR1,GCN1,GCN2iB+HHT
6,D05,EGR1,GCN1,HHT
6,D06,EGR1,FLUC,Nilotinib+HHT
6,D07,EGR1,FLUC,Vemurafenib+HHT
6,D08,EGR1,FLUC,GCN2iB+HHT
6,D09,EGR1,FLUC,HHT
6,E02,EGR1,GCN1,Nilotinib+HHT
6,E03,EGR1,GCN1,Vemurafenib+HHT
6,E04,EGR1,GCN1,GCN2iB+HHT
6,E05,EGR1,GCN1,HHT
6,E06,EGR1,FLUC,Nilotinib+HHT
6,E07,EGR1,FLUC,Vemurafenib+HHT
6,E08,EGR1,FLUC,GCN2iB+HHT
6,E09,EGR1,FLUC,HHT
6,F02,EGR1,GCN1,Nilotinib+HHT
6,F03,EGR1,GCN1,Vemurafenib+HHT
6,F04,EGR1,GCN1,GCN2iB+HHT
6,F05,EGR1,GCN1,HHT
6,F06,EGR1,FLUC,Nilotinib+HHT
6,F07,EGR1,FLUC,Vemurafenib+HHT
6,F08,EGR1,FLUC,GCN2iB+HHT
6,F09,EGR1,FLUC,HHT
